cifname,Fraction,Surface,Volume,Diameter,O2absolute
T3_303_NH2_CH3_H_H-L2_201_CHO_H_H-HCB_A-AA,0.6427,3757.02,1.87046,29.84009,3.211
T3_303_NH2_Cl_H_H-L2_206_CHO_H_H-HCB_A-AA,0.56864,2069.47,1.01462,25.80354,2.01
T3_303_NH2_I_H_H-L2_201_CHO_H_H-HCB_A-AA,0.60668,1826.71,1.04274,29.62455,2.367
T3_303_NH2_I_H_H-L2_217_CHO_H_H-HCB_A-AA,0.5819,1951.72,1.02721,28.16151,2.648
T3_303_NH2_EPO_H_H-L2_215_CHO_H_H-HCB_A-AA,0.55828,3769.17,1.35497,21.37619,2.219
T3_303_NH2_Br_H_H-L2_204_CHO-HCB_A-AA,0.4546,1887.9,0.593718,16.21996,1.042
T3_303_NH2_SO2H_H_H-L2_208_CHO_H_H-HCB_A-AA,0.61888,3265.09,1.64548,29.38334,2.761
T3_303_NH2_NO_H_H-L2_203_CHO_H_H-HCB_A-AA,0.61678,2369.16,1.31869,29.58964,2.433
T3_303_NH2_NO2_H_H-L2_213_CHO_H_H-HCB_A-AA,0.59234,3080.49,1.4671,26.58176,2.476
T3_303_NH2_Cl_H_H-L2_209_CHO_H_H-HCB_A-AA,0.57548,2148.05,1.11027,27.92707,2.603
T3_303_NH2_Cl_H_H-L2_214_CHO_H_H-HCB_A-AA,0.53196,2080.34,0.901593,22.58025,1.525
T3_303_NH2_CH3_H_H-L2_203_CHO_H_H-HCB_A-AA,0.64734,4149.41,2.03913,29.80542,3.424
T3_303_NH2_OMe_H_H-L2_203_CHO_H_H-HCB_A-AA,0.64292,3972.27,1.94937,29.79664,3.301
T3_303_NH2_CHS_H_H-L2_204_CHO-HCB_A-AA,0.46724,2880.7,0.843411,15.91966,1.307
T3_303_NH2_SH_H_H-L2_216_CHO_H_H-HCB_A-AA,0.5325,2107.54,0.907042,22.58019,1.73
T3_303_NH2_SO2H_H_H-L2_207_CHO_H_H-HCB_A-AA,0.61978,3260.12,1.63195,29.38334,2.496
T3_303_NH2_H_H_H-L2_208_CHO_H_H-HCB_A-AA,0.61764,2526.74,1.41167,29.58964,2.362
T3_303_NH2_Cl_H_H-L2_213_CHO_H_H-HCB_A-AA,0.57566,2178.19,1.11768,26.42579,2.048
T3_303_NH2_SO2H_H_H-L2_215_CHO_H_H-HCB_A-AA,0.53764,2910.87,1.11421,21.20999,1.761
T3_303_NH2_Br_H_H-L2_201_CHO_H_H-HCB_A-AA,0.6109,1951.52,1.12165,29.62455,2.237
T3_303_NH2_SO2H_H_H-L2_209_CHO_H_H-HCB_A-AA,0.58668,3014.54,1.40694,28.07458,3.155
T3_303_NH2_EPO_H_H-L2_213_CHO_H_H-HCB_A-AA,0.6018,3860.33,1.67673,26.16224,2.981
T3_303_NH2_COOH_H_H-L2_205_CHO_H_H-HCB_A-AA,0.57046,3176.67,1.35382,25.61567,2.539
T3_303_NH2_CN_H_H-L2_216_CHO_H_H-HCB_A-AA,0.52304,2221.85,0.904402,21.7126,1.546
T3_303_NH2_COOH_H_H-L2_211_CHO_H_H-HCB_A-AA,0.49194,2613.5,0.904832,19.36089,2.081
T3_303_NH2_CHO_H_H-L2_209_CHO_H_H-HCB_A-AA,0.5902,2998.4,1.45209,28.05479,3.03
T3_303_NH2_CN_H_H-L2_211_CHO_H_H-HCB_A-AA,0.47234,1841.49,0.691957,19.16605,1.743
T3_303_NH2_H_H_H-L2_211_CHO_H_H-HCB_A-AA,0.48854,1970.64,0.749739,19.16605,1.801
T3_303_NH2_F_H_H-L2_215_CHO_H_H-HCB_A-AA,0.5394,2163.95,0.946938,22.58023,1.534
T3_303_NH2_F_H_H-L2_213_CHO_H_H-HCB_A-AA,0.5806,2261.04,1.16207,26.42579,1.974
T3_303_NH2_OCOCH3_H_H-L2_207_CHO_H_H-HCB_A-AA,0.65976,6356.47,2.20115,28.91244,4.44
T3_303_NH2_EPO_H_H-L2_217_CHO_H_H-HCB_A-AA,0.61382,3954.28,1.78598,28.39904,3.6
T3_303_NH2_NO_H_H-L2_205_CHO_H_H-HCB_A-AA,0.55822,2246.36,1.04816,25.45503,2.157
T3_303_NH2_OMe_H_H-L2_207_CHO_H_H-HCB_A-AA,0.6378,4047.51,1.94359,29.79664,3.303
T3_303_NH2_Br_H_H-L2_209_CHO_H_H-HCB_A-AA,0.57336,1994.12,1.0363,27.92707,2.66
T3_303_NH2_H_H_H-L2_209_CHO_H_H-HCB_A-AA,0.58388,2284.28,1.18858,27.92707,2.701
T3_303_NH2_EPO_H_H-L2_210_CHO_H_H-HCB_A-AA,0.55438,3824.16,1.34964,21.30979,2.39
T3_303_NH2_Br_H_H-L2_210_CHO_H_H-HCB_A-AA,0.52348,1908.49,0.81376,22.42193,1.718
T3_303_NH2_OCOCH3_H_H-L2_205_CHO_H_H-HCB_A-AA,0.61036,6135.7,1.7729,24.80081,4.339
T3_303_NH2_H_H_H-L2_201_CHO_H_H-HCB_A-AA,0.62142,2248.36,1.28858,29.62455,2.329
T3_303_NH2_OCOCH3_H_H-L2_213_CHO_H_H-HCB_A-AA,0.6251,6174.37,1.89654,25.67133,4.418
T3_303_NH2_F_H_H-L2_202_CHO_H_H-HCB_A-AA,0.53858,2217.92,0.973767,23.11046,1.628
T3_303_NH2_EPO_H_H-L2_208_CHO_H_H-HCB_A-AA,0.63512,4100.95,1.96186,29.38357,3.662
T3_303_NH2_OH_H_H-L2_208_CHO_H_H-HCB_A-AA,0.61262,2442.99,1.3606,29.58964,2.384
T3_303_NH2_CHS_H_H-L2_209_CHO_H_H-HCB_A-AA,0.58798,2907.69,1.41188,28.05479,3.097
T3_303_NH2_OMe_H_H-L2_208_CHO_H_H-HCB_A-AA,0.6367,4015.55,1.96028,29.79664,3.222
T3_303_NH2_I_H_H-L2_205_CHO_H_H-HCB_A-AA,0.54726,1922.77,0.871897,25.45503,2.092
T3_303_NH2_NH2_H_H-L2_203_CHO_H_H-HCB_A-AA,0.61696,2374.05,1.35123,29.58964,2.382
T3_303_NH2_CHO_H_H-L2_207_CHO_H_H-HCB_A-AA,0.62348,3287.44,1.69471,29.7107,2.656
T3_303_NH2_Cl_H_H-L2_203_CHO_H_H-HCB_A-AA,0.61532,2340.02,1.30349,29.58964,2.464
T3_303_NH2_CHO_H_H-L2_213_CHO_H_H-HCB_A-AA,0.59066,3021.3,1.46536,26.56019,2.503
T3_303_NH2_CHO_H_H-L2_215_CHO_H_H-HCB_A-AA,0.5469,2923.08,1.18656,22.501,1.707
T3_303_NH2_NO2_H_H-L2_212_CHO_H_H-HCB_A-AA,0.58522,3003.84,1.41425,28.12723,2.864
T3_303_NH2_I_H_H-L2_203_CHO_H_H-HCB_A-AA,0.60834,2021.61,1.11654,29.58964,2.353
T3_303_NH2_CN_H_H-L2_213_CHO_H_H-HCB_A-AA,0.57068,2224.57,1.12737,26.42579,2.109
T3_303_NH2_CH3_H_H-L2_202_CHO_H_H-HCB_A-AA,0.56966,3996.44,1.49176,23.38099,2.328
T3_303_NH2_EPO_H_H-L2_211_CHO_H_H-HCB_A-AA,0.50968,3330.43,1.05369,19.48065,2.66
T3_303_NH2_CHO_H_H-L2_208_CHO_H_H-HCB_A-AA,0.62284,3287.22,1.71052,29.7107,2.545
T3_303_NH2_I_H_H-L2_213_CHO_H_H-HCB_A-AA,0.56788,1873.01,0.945285,26.40979,1.986
T3_303_NH2_OMe_H_H-L2_204_CHO-HCB_A-AA,0.4919,3780.47,1.03849,16.14094,1.593
T3_303_NH2_Br_H_H-L2_206_CHO_H_H-HCB_A-AA,0.56586,1916.49,0.936164,25.80354,1.936
T3_303_NH2_Br_H_H-L2_207_CHO_H_H-HCB_A-AA,0.60706,2159.16,1.20189,29.58964,2.261
T3_303_NH2_OCOCH3_H_H-L2_208_CHO_H_H-HCB_A-AA,0.658,6373.44,2.21691,28.91244,4.727
T3_303_NH2_SH_H_H-L2_210_CHO_H_H-HCB_A-AA,0.52986,2098.26,0.905378,22.58019,1.815
T3_303_NH2_COOH_H_H-L2_216_CHO_H_H-HCB_A-AA,0.54182,3074.11,1.16926,21.92246,1.809
T3_303_NH2_CHS_H_H-L2_212_CHO_H_H-HCB_A-AA,0.58032,2851.04,1.36397,28.10676,2.999
T3_303_NH2_SH_H_H-L2_205_CHO_H_H-HCB_A-AA,0.55816,2196.38,1.04216,25.45503,2.423
T3_303_NH2_SO2H_H_H-L2_216_CHO_H_H-HCB_A-AA,0.53564,2958.88,1.11007,21.16154,1.838
T3_303_NH2_COOH_H_H-L2_217_CHO_H_H-HCB_A-AA,0.60182,3142.02,1.55845,28.30788,3.18
T3_303_NH2_CHS_H_H-L2_215_CHO_H_H-HCB_A-AA,0.5427,2775.07,1.13849,21.97321,1.921
T3_303_NH2_NO_H_H-L2_201_CHO_H_H-HCB_A-AA,0.61428,2125.69,1.21595,29.62455,2.352
T3_303_NH2_SH_H_H-L2_206_CHO_H_H-HCB_A-AA,0.5705,2024.36,1.02224,25.80354,2.075
T3_303_NH2_SO2H_H_H-L2_210_CHO_H_H-HCB_A-AA,0.53348,2969.49,1.10884,21.16154,1.939
T3_303_NH2_CH3_H_H-L2_213_CHO_H_H-HCB_A-AA,0.6088,3937.71,1.76263,26.66525,2.875
T3_303_NH2_Br_H_H-L2_203_CHO_H_H-HCB_A-AA,0.61296,2163.05,1.20796,29.58964,2.492
T3_303_NH2_CH3_H_H-L2_205_CHO_H_H-HCB_A-AA,0.59248,4005.83,1.64262,25.70283,2.88
T3_303_NH2_SH_H_H-L2_211_CHO_H_H-HCB_A-AA,0.48034,1765.16,0.694774,19.16605,1.879
T3_303_NH2_SH_H_H-L2_207_CHO_H_H-HCB_A-AA,0.61086,2358.56,1.30578,29.58964,2.467
T3_303_NH2_NO_H_H-L2_204_CHO-HCB_A-AA,0.46422,2136.66,0.691878,16.94296,1.085
T3_303_NH2_EPO_H_H-L2_203_CHO_H_H-HCB_A-AA,0.6404,4086.06,1.94873,29.38357,3.503
T3_303_NH2_OCOCH3_H_H-L2_201_CHO_H_H-HCB_A-AA,0.6589,5795.79,2.03318,29.04314,4.279
T3_303_NH2_F_H_H-L2_210_CHO_H_H-HCB_A-AA,0.53478,2180.68,0.941865,22.58019,1.694
T3_303_NH2_OCOCH3_H_H-L2_203_CHO_H_H-HCB_A-AA,0.66428,6263.15,2.20562,28.91244,4.344
T3_303_NH2_NH2_H_H-L2_215_CHO_H_H-HCB_A-AA,0.53546,2098.54,0.946147,22.58023,1.621
T3_303_NH2_CHS_H_H-L2_201_CHO_H_H-HCB_A-AA,0.62306,2782.07,1.52155,29.74548,2.711
T3_303_NH2_F_H_H-L2_208_CHO_H_H-HCB_A-AA,0.61402,2424.12,1.35892,29.58964,2.246
T3_303_NH2_SO2H_H_H-L2_206_CHO_H_H-HCB_A-AA,0.57654,2874.04,1.26974,25.08602,2.417
T3_303_NH2_CHS_H_H-L2_210_CHO_H_H-HCB_A-AA,0.53826,2827.47,1.13263,21.96119,1.941
T3_303_NH2_OH_H_H-L2_207_CHO_H_H-HCB_A-AA,0.61276,2409.67,1.34665,29.58964,2.33
T3_303_NH2_CN_H_H-L2_208_CHO_H_H-HCB_A-AA,0.60506,2432.22,1.32274,29.58964,2.12
T3_303_NH2_I_H_H-L2_202_CHO_H_H-HCB_A-AA,0.52092,1797.43,0.761794,21.82797,1.611
T3_303_NH2_I_H_H-L2_214_CHO_H_H-HCB_A-AA,0.52122,1744.31,0.741019,21.49474,1.526
T3_303_NH2_OMe_H_H-L2_214_CHO_H_H-HCB_A-AA,0.56176,3753.57,1.36526,22.45473,2.168
T3_303_NH2_OH_H_H-L2_216_CHO_H_H-HCB_A-AA,0.5356,2188.57,0.944359,22.58019,1.607
T3_303_NH2_CN_H_H-L2_210_CHO_H_H-HCB_A-AA,0.52054,2213.45,0.902947,21.7126,1.59
T3_303_NH2_CN_H_H-L2_204_CHO-HCB_A-AA,0.44988,2232.58,0.678158,15.60233,1.039
T3_303_NH2_Cl_H_H-L2_215_CHO_H_H-HCB_A-AA,0.53186,2083.28,0.901423,22.58023,1.656
T3_303_NH2_EPO_H_H-L2_209_CHO_H_H-HCB_A-AA,0.6037,3788.0,1.67518,28.16644,3.874
T3_303_NH2_NO_H_H-L2_209_CHO_H_H-HCB_A-AA,0.5768,2159.57,1.12209,27.92707,2.557
T3_303_NH2_H_H_H-L2_207_CHO_H_H-HCB_A-AA,0.61778,2502.62,1.39678,29.58964,2.245
T3_303_NH2_OMe_H_H-L2_217_CHO_H_H-HCB_A-AA,0.6165,3824.47,1.78559,28.37819,3.59
T3_303_NH2_NO2_H_H-L2_211_CHO_H_H-HCB_A-AA,0.49712,2605.17,0.913688,19.36185,2.107
T3_303_NH2_F_H_H-L2_206_CHO_H_H-HCB_A-AA,0.57456,2138.41,1.05587,25.80354,2.038
T3_303_NH2_SH_H_H-L2_203_CHO_H_H-HCB_A-AA,0.6169,2300.7,1.3121,29.58964,2.643
T3_303_NH2_H_H_H-L2_204_CHO-HCB_A-AA,0.48322,2382.62,0.784568,18.70892,1.126
T3_303_NH2_NO_H_H-L2_216_CHO_H_H-HCB_A-AA,0.53152,2147.21,0.911275,22.58019,1.685
T3_303_NH2_CH3_H_H-L2_215_CHO_H_H-HCB_A-AA,0.56878,3932.22,1.44613,22.85649,2.115
T3_303_NH2_NO_H_H-L2_202_CHO_H_H-HCB_A-AA,0.53282,2153.44,0.940673,23.11046,1.547
T3_303_NH2_OH_H_H-L2_204_CHO-HCB_A-AA,0.47008,2269.03,0.727364,17.67955,1.092
T3_303_NH2_CHO_H_H-L2_217_CHO_H_H-HCB_A-AA,0.60214,3093.21,1.55532,28.28825,3.109
T3_303_NH2_COOH_H_H-L2_204_CHO-HCB_A-AA,0.46868,3078.05,0.870322,15.71797,1.21
T3_303_NH2_NO_H_H-L2_208_CHO_H_H-HCB_A-AA,0.61042,2368.82,1.32526,29.58964,2.3
T3_303_NH2_CH3_H_H-L2_209_CHO_H_H-HCB_A-AA,0.60922,3866.05,1.74151,28.15467,3.709
T3_303_NH2_CHS_H_H-L2_205_CHO_H_H-HCB_A-AA,0.56836,3004.58,1.31124,25.59413,2.564
T3_303_NH2_I_H_H-L2_211_CHO_H_H-HCB_A-AA,0.46918,1543.72,0.580905,19.16605,1.876
T3_303_NH2_CHS_H_H-L2_207_CHO_H_H-HCB_A-AA,0.62118,3187.05,1.64323,29.7107,2.728
T3_303_NH2_NO2_H_H-L2_203_CHO_H_H-HCB_A-AA,0.63052,3278.63,1.70625,29.73015,2.718
T3_303_NH2_SH_H_H-L2_215_CHO_H_H-HCB_A-AA,0.53452,2062.6,0.910482,22.58023,1.623
T3_303_NH2_OCOCH3_H_H-L2_210_CHO_H_H-HCB_A-AA,0.57978,5969.26,1.53035,20.79743,3.404
T3_303_NH2_NH2_H_H-L2_214_CHO_H_H-HCB_A-AA,0.53556,2112.27,0.946324,22.58025,1.648
T3_303_NH2_I_H_H-L2_209_CHO_H_H-HCB_A-AA,0.56906,1874.19,0.964134,27.92707,2.475
T3_303_NH2_SO2H_H_H-L2_204_CHO-HCB_A-AA,0.45888,2925.47,0.808135,14.98663,1.295
T3_303_NH2_SO2H_H_H-L2_212_CHO_H_H-HCB_A-AA,0.57896,2963.63,1.35953,28.12651,3.02
T3_303_NH2_Cl_H_H-L2_210_CHO_H_H-HCB_A-AA,0.5272,2094.43,0.896316,22.58019,1.738
T3_303_NH2_Br_H_H-L2_213_CHO_H_H-HCB_A-AA,0.57334,2014.69,1.02988,26.42579,2.029
T3_303_NH2_CH3_H_H-L2_211_CHO_H_H-HCB_A-AA,0.51686,3470.77,1.10927,19.46747,2.427
T3_303_NH2_OCOCH3_H_H-L2_217_CHO_H_H-HCB_A-AA,0.63922,6281.74,2.03191,28.51314,5.173
T3_303_NH2_NO_H_H-L2_210_CHO_H_H-HCB_A-AA,0.52878,2131.1,0.909442,22.58019,1.741
T3_303_NH2_F_H_H-L2_203_CHO_H_H-HCB_A-AA,0.62042,2390.06,1.3518,29.58964,2.373
T3_303_NH2_OH_H_H-L2_202_CHO_H_H-HCB_A-AA,0.53668,2230.61,0.974582,23.11046,1.679
T3_303_NH2_CHS_H_H-L2_202_CHO_H_H-HCB_A-AA,0.54342,2893.43,1.17367,22.34422,1.999
T3_303_NH2_OMe_H_H-L2_216_CHO_H_H-HCB_A-AA,0.56026,3818.06,1.36161,22.45301,2.308
T3_303_NH2_I_H_H-L2_208_CHO_H_H-HCB_A-AA,0.60258,2025.32,1.1206,29.58964,2.24
T3_303_NH2_CHO_H_H-L2_212_CHO_H_H-HCB_A-AA,0.58272,2953.0,1.40287,28.10676,2.974
T3_303_NH2_NO_H_H-L2_207_CHO_H_H-HCB_A-AA,0.61056,2332.61,1.31199,29.58964,2.316
T3_303_NH2_CHO_H_H-L2_214_CHO_H_H-HCB_A-AA,0.5468,2901.95,1.18634,22.50071,1.811
T3_303_NH2_H_H_H-L2_205_CHO_H_H-HCB_A-AA,0.56684,2337.89,1.12443,25.45503,2.22
T3_303_NH2_I_H_H-L2_206_CHO_H_H-HCB_A-AA,0.55964,1796.09,0.859705,25.38124,2.051
T3_303_NH2_NO2_H_H-L2_206_CHO_H_H-HCB_A-AA,0.58562,2935.86,1.3337,25.95779,2.327
T3_303_NH2_F_H_H-L2_217_CHO_H_H-HCB_A-AA,0.59398,2270.14,1.23501,28.16151,2.578
T3_303_NH2_F_H_H-L2_209_CHO_H_H-HCB_A-AA,0.5803,2205.5,1.14823,27.92707,2.683
T3_303_NH2_NH2_H_H-L2_202_CHO_H_H-HCB_A-AA,0.53496,2241.45,0.973566,23.11046,1.675
T3_303_NH2_Cl_H_H-L2_212_CHO_H_H-HCB_A-AA,0.56908,2133.21,1.07446,27.97925,2.503
T3_303_NH2_H_H_H-L2_212_CHO_H_H-HCB_A-AA,0.57794,2220.09,1.15049,27.97925,2.686
T3_303_NH2_F_H_H-L2_207_CHO_H_H-HCB_A-AA,0.61416,2385.09,1.34505,29.58964,2.193
T3_303_NH2_CHO_H_H-L2_202_CHO_H_H-HCB_A-AA,0.54744,3023.74,1.22307,22.88179,1.835
T3_303_NH2_CHS_H_H-L2_213_CHO_H_H-HCB_A-AA,0.58778,2959.8,1.41632,26.56019,2.398
T3_303_NH2_COOH_H_H-L2_209_CHO_H_H-HCB_A-AA,0.5904,3066.24,1.45831,28.07458,3.011
T3_303_NH2_CHO_H_H-L2_206_CHO_H_H-HCB_A-AA,0.58342,2869.17,1.32969,25.93695,2.352
T3_303_NH2_OH_H_H-L2_213_CHO_H_H-HCB_A-AA,0.57926,2263.75,1.16373,26.42579,2.036
T3_303_NH2_COOH_H_H-L2_213_CHO_H_H-HCB_A-AA,0.58896,3096.89,1.45985,26.581,2.41
T3_303_NH2_CN_H_H-L2_207_CHO_H_H-HCB_A-AA,0.6052,2396.8,1.3094,29.58964,2.136
T3_303_NH2_COOH_H_H-L2_210_CHO_H_H-HCB_A-AA,0.53968,3048.57,1.1682,21.92246,1.92
T3_303_NH2_CN_H_H-L2_203_CHO_H_H-HCB_A-AA,0.61124,2391.26,1.31578,29.58964,2.457
T3_303_NH2_COOH_H_H-L2_215_CHO_H_H-HCB_A-AA,0.54382,3035.63,1.17357,21.94859,1.894
T3_303_NH2_SO2H_H_H-L2_202_CHO_H_H-HCB_A-AA,0.5384,3032.15,1.14847,21.55325,2.01
T3_303_NH2_I_H_H-L2_216_CHO_H_H-HCB_A-AA,0.51878,1776.7,0.73755,21.43655,1.571
T3_303_NH2_CHS_H_H-L2_214_CHO_H_H-HCB_A-AA,0.5426,2783.97,1.13828,21.96833,1.854
T3_303_NH2_EPO_H_H-L2_214_CHO_H_H-HCB_A-AA,0.55876,3767.08,1.35613,21.3762,2.276
T3_303_NH2_NO2_H_H-L2_210_CHO_H_H-HCB_A-AA,0.54474,3003.27,1.17793,22.63579,1.909
T3_303_NH2_OH_H_H-L2_201_CHO_H_H-HCB_A-AA,0.61662,2169.18,1.24594,29.62455,2.35
T3_303_NH2_CHO_H_H-L2_211_CHO_H_H-HCB_A-AA,0.49482,2508.14,0.910438,19.33462,2.062
T3_303_NH2_OCOCH3_H_H-L2_211_CHO_H_H-HCB_A-AA,0.53422,5490.94,1.20327,19.63418,3.857
T3_303_NH2_EPO_H_H-L2_201_CHO_H_H-HCB_A-AA,0.63692,3635.15,1.79753,29.51551,3.394
T3_303_NH2_F_H_H-L2_201_CHO_H_H-HCB_A-AA,0.6178,2156.85,1.24436,29.62455,2.404
T3_303_NH2_COOH_H_H-L2_214_CHO_H_H-HCB_A-AA,0.54412,3013.04,1.17422,21.94859,1.804
T3_303_NH2_Br_H_H-L2_211_CHO_H_H-HCB_A-AA,0.47502,1664.8,0.633858,19.16605,1.75
T3_303_NH2_NO2_H_H-L2_216_CHO_H_H-HCB_A-AA,0.54694,3014.73,1.17908,22.63579,1.95
T3_303_NH2_NO_H_H-L2_217_CHO_H_H-HCB_A-AA,0.59038,2239.5,1.20565,28.16151,2.825
T3_303_NH2_NO2_H_H-L2_214_CHO_H_H-HCB_A-AA,0.54912,2955.94,1.18378,22.63728,1.755
T3_303_NH2_SH_H_H-L2_213_CHO_H_H-HCB_A-AA,0.57718,2183.65,1.12551,26.42579,2.203
T3_303_NH2_Br_H_H-L2_214_CHO_H_H-HCB_A-AA,0.52824,1892.75,0.818821,22.42359,1.612
T3_303_NH2_NO2_H_H-L2_207_CHO_H_H-HCB_A-AA,0.62588,3319.79,1.70202,29.73015,2.712
T3_303_NH2_SO2H_H_H-L2_214_CHO_H_H-HCB_A-AA,0.53794,2899.71,1.11484,21.20001,1.87
T3_303_NH2_NH2_H_H-L2_211_CHO_H_H-HCB_A-AA,0.48158,1829.4,0.718534,19.16605,1.731
T3_303_NH2_NH2_H_H-L2_207_CHO_H_H-HCB_A-AA,0.61106,2372.41,1.34523,29.58964,2.226
T3_303_NH2_CHS_H_H-L2_216_CHO_H_H-HCB_A-AA,0.54046,2820.17,1.13379,21.96119,1.898
T3_303_NH2_OMe_H_H-L2_213_CHO_H_H-HCB_A-AA,0.60256,3783.73,1.67549,26.65552,2.815
T3_303_NH2_OCOCH3_H_H-L2_209_CHO_H_H-HCB_A-AA,0.62782,6158.19,1.90579,28.2814,5.548
T3_303_NH2_I_H_H-L2_207_CHO_H_H-HCB_A-AA,0.60272,2017.99,1.11102,29.58964,2.263
T3_303_NH2_CHO_H_H-L2_203_CHO_H_H-HCB_A-AA,0.62812,3194.16,1.69873,29.7107,2.827
T3_303_NH2_NH2_H_H-L2_216_CHO_H_H-HCB_A-AA,0.5332,2131.7,0.942154,22.58019,1.69
T3_303_NH2_CH3_H_H-L2_207_CHO_H_H-HCB_A-AA,0.64262,4214.95,2.03475,29.80542,3.115
T3_303_NH2_H_H_H-L2_202_CHO_H_H-HCB_A-AA,0.54362,2349.29,1.0232,23.11046,1.712
T3_303_NH2_CHO_H_H-L2_210_CHO_H_H-HCB_A-AA,0.5425,2957.57,1.18074,22.50071,1.951
T3_303_NH2_NO2_H_H-L2_215_CHO_H_H-HCB_A-AA,0.54888,2959.86,1.18327,22.63372,1.778
T3_303_NH2_EPO_H_H-L2_212_CHO_H_H-HCB_A-AA,0.59544,3792.56,1.6172,28.21821,3.653
T3_303_NH2_CHO_H_H-L2_201_CHO_H_H-HCB_A-AA,0.6252,2858.3,1.56523,29.74548,2.731
T3_303_NH2_NH2_H_H-L2_201_CHO_H_H-HCB_A-AA,0.61506,2120.03,1.24474,29.62455,2.519
T3_303_NH2_COOH_H_H-L2_207_CHO_H_H-HCB_A-AA,0.62348,3366.75,1.69659,29.72946,2.681
T3_303_NH2_NO2_H_H-L2_202_CHO_H_H-HCB_A-AA,0.54996,3052.29,1.2206,23.06869,2.048
T3_303_NH2_I_H_H-L2_204_CHO-HCB_A-AA,0.4425,1704.12,0.517599,15.35093,1.07
T3_303_NH2_COOH_H_H-L2_206_CHO_H_H-HCB_A-AA,0.58164,2966.98,1.32559,25.85074,2.402
T3_303_NH2_COOH_H_H-L2_201_CHO_H_H-HCB_A-AA,0.62456,2952.02,1.56891,29.76422,2.741
